date,event_id,teams,market_key,player_name,player_id,sportsbook,odds_raw,odds_decimal,implied_prob,b,mu_raw_from_source,mu_after_all_multipliers,mu_after_rounding_or_bucketing,rounding_function_line,mult_opp_sog,mult_opp_g,mult_goalie,mult_itt,mult_b2b,source_columns,source_prob_column,ProbSource,input_file,missing_fields,fallback_value,fallback_reason,mu_quantized_flag,distribution_name,threshold_definition,p_model_computed,p_model_used_in_ev,p_model_diff,mu_1d_flag,ev_roi,ev_percent,kelly_full,kelly_1_10,kelly_1_4
2026-01-06,utah-mammoth-at-new-york-rangers,utah-mammoth-at-new-york-rangers,Will Cuylle Total Points 0.5,Will Cuylle,,PlayNow,2.0,2.0,0.5,1.0,0.05088576237214886,0.0476,0.0476,"2_Projections/single_game_probs.py:round(..., 4)",0.982,0.977,0.975,1.0,1.0,"['mu_adj_PTS', 'p_PTS_1plus_calibrated']",p_PTS_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.046484883146793554,0.1812,0.13471511685320645,False,-0.6376,-63.75999999999999,-0.6376,-0.06376,-0.1594
2026-01-06,utah-mammoth-at-new-york-rangers,utah-mammoth-at-new-york-rangers,Will Cuylle Total Points 0.5,Will Cuylle,,PlayNow,1.71,1.71,0.5847953216374269,0.71,0.05088576237214886,0.0476,0.0476,"2_Projections/single_game_probs.py:round(..., 4)",0.982,0.977,0.975,1.0,1.0,"['mu_adj_PTS', 'p_PTS_1plus_calibrated']",p_PTS_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.9535151168532064,0.8188,-0.13471511685320647,False,0.40014799999999995,40.014799999999994,0.5635887323943661,0.05635887323943661,0.14089718309859153
2026-01-06,utah-mammoth-at-new-york-rangers,utah-mammoth-at-new-york-rangers,Clayton Keller Total Points 0.5,Clayton Keller,,PlayNow,2.45,2.45,0.4081632653061224,1.4500000000000002,0.08163348288061846,0.0787,0.0787,"2_Projections/single_game_probs.py:round(..., 4)",0.98,1.01,0.974,1.0,1.0,"['mu_adj_PTS', 'p_PTS_1plus_calibrated']",p_PTS_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.07568282199162457,0.1812,0.10551717800837543,False,-0.55606,-55.606,-0.38348965517241373,-0.038348965517241373,-0.09587241379310343
2026-01-06,utah-mammoth-at-new-york-rangers,utah-mammoth-at-new-york-rangers,Clayton Keller Total Points 0.5,Clayton Keller,,PlayNow,1.49,1.49,0.6711409395973155,0.49,0.08163348288061846,0.0787,0.0787,"2_Projections/single_game_probs.py:round(..., 4)",0.98,1.01,0.974,1.0,1.0,"['mu_adj_PTS', 'p_PTS_1plus_calibrated']",p_PTS_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.9243171780083754,0.8188,-0.10551717800837546,False,0.22001199999999987,22.001199999999987,0.4490040816326528,0.044900408163265286,0.1122510204081632
2026-01-06,utah-mammoth-at-new-york-rangers,utah-mammoth-at-new-york-rangers,Sean Durzi Total Points 0.5,Sean Durzi,,PlayNow,1.49,1.49,0.6711409395973155,0.49,0.08163348288061846,0.0787,0.0787,"2_Projections/single_game_probs.py:round(..., 4)",0.98,1.01,0.974,1.0,1.0,"['mu_adj_PTS', 'p_PTS_1plus_calibrated']",p_PTS_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.9243171780083754,0.8188,-0.10551717800837546,False,0.22001199999999987,22.001199999999987,0.4490040816326528,0.044900408163265286,0.1122510204081632
2026-01-06,utah-mammoth-at-new-york-rangers,utah-mammoth-at-new-york-rangers,Sean Durzi Total Points 0.5,Sean Durzi,,PlayNow,2.45,2.45,0.4081632653061224,1.4500000000000002,0.08163348288061846,0.0787,0.0787,"2_Projections/single_game_probs.py:round(..., 4)",0.98,1.01,0.974,1.0,1.0,"['mu_adj_PTS', 'p_PTS_1plus_calibrated']",p_PTS_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.07568282199162457,0.1812,0.10551717800837543,False,-0.55606,-55.606,-0.38348965517241373,-0.038348965517241373,-0.09587241379310343
2026-01-06,utah-mammoth-at-new-york-rangers,utah-mammoth-at-new-york-rangers,Vincent Trocheck Total Points 0.5,Vincent Trocheck,,PlayNow,1.53,1.53,0.6535947712418301,0.53,0.09161575284229322,0.0857,0.0857,"2_Projections/single_game_probs.py:round(..., 4)",0.982,0.977,0.975,1.0,1.0,"['mu_adj_PTS', 'p_PTS_1plus_calibrated']",p_PTS_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.9178695507853869,0.8188,-0.09906955078538693,False,0.252764,25.2764,0.47691320754716976,0.04769132075471698,0.11922830188679244
2026-01-06,utah-mammoth-at-new-york-rangers,utah-mammoth-at-new-york-rangers,Vincent Trocheck Total Points 0.5,Vincent Trocheck,,PlayNow,2.35,2.35,0.425531914893617,1.35,0.09161575284229322,0.0857,0.0857,"2_Projections/single_game_probs.py:round(..., 4)",0.982,0.977,0.975,1.0,1.0,"['mu_adj_PTS', 'p_PTS_1plus_calibrated']",p_PTS_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.0821304492146131,0.1812,0.0990695507853869,False,-0.5741799999999999,-57.41799999999999,-0.42531851851851843,-0.04253185185185185,-0.10632962962962961
2026-01-06,utah-mammoth-at-new-york-rangers,utah-mammoth-at-new-york-rangers,Mikhail Sergachev Total Points 0.5,Mikhail Sergachev,,PlayNow,1.87,1.87,0.53475935828877,0.8700000000000001,0.09190249788084873,0.0886,0.0886,"2_Projections/single_game_probs.py:round(..., 4)",0.98,1.01,0.974,1.0,1.0,"['mu_adj_PTS', 'p_PTS_1plus_calibrated']",p_PTS_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.915211585001287,0.8188,-0.09641158500128699,False,0.531156,53.11559999999999,0.6105241379310343,0.06105241379310344,0.15263103448275858
2026-01-06,utah-mammoth-at-new-york-rangers,utah-mammoth-at-new-york-rangers,Mikhail Sergachev Total Points 0.5,Mikhail Sergachev,,PlayNow,1.87,1.87,0.53475935828877,0.8700000000000001,0.09190249788084873,0.0886,0.0886,"2_Projections/single_game_probs.py:round(..., 4)",0.98,1.01,0.974,1.0,1.0,"['mu_adj_PTS', 'p_PTS_1plus_calibrated']",p_PTS_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.08478841499871304,0.1812,0.09641158500128696,False,-0.661156,-66.1156,-0.7599494252873562,-0.07599494252873562,-0.18998735632183905
2026-01-06,utah-mammoth-at-new-york-rangers,utah-mammoth-at-new-york-rangers,Lawson Crouse Total Points 0.5,Lawson Crouse,,PlayNow,2.4,2.4,0.4166666666666667,1.4,0.05103389272841713,0.0492,0.0492,"2_Projections/single_game_probs.py:round(..., 4)",0.98,1.01,0.974,1.0,1.0,"['mu_adj_PTS', 'p_PTS_1plus_calibrated']",p_PTS_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.04800928748508182,0.1812,0.13319071251491818,False,-0.5651200000000001,-56.51200000000001,-0.40365714285714294,-0.040365714285714296,-0.10091428571428573
2026-01-06,utah-mammoth-at-new-york-rangers,utah-mammoth-at-new-york-rangers,Lawson Crouse Total Points 0.5,Lawson Crouse,,PlayNow,1.5,1.5,0.6666666666666666,0.5,0.05103389272841713,0.0492,0.0492,"2_Projections/single_game_probs.py:round(..., 4)",0.98,1.01,0.974,1.0,1.0,"['mu_adj_PTS', 'p_PTS_1plus_calibrated']",p_PTS_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.9519907125149182,0.8188,-0.1331907125149182,False,0.22819999999999996,22.819999999999997,0.4563999999999999,0.04563999999999999,0.11409999999999998
2026-01-06,utah-mammoth-at-new-york-rangers,utah-mammoth-at-new-york-rangers,Nick Schmaltz Total Points 0.5,Nick Schmaltz,,PlayNow,1.67,1.67,0.5988023952095809,0.6699999999999999,0.10206778545683426,0.0984,0.0984,"2_Projections/single_game_probs.py:round(..., 4)",0.98,1.01,0.974,1.0,1.0,"['mu_adj_PTS', 'p_PTS_1plus_calibrated']",p_PTS_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.9062863167146618,0.8188,-0.08748631671466178,False,0.36739599999999983,36.73959999999998,0.54835223880597,0.054835223880597,0.1370880597014925
2026-01-06,utah-mammoth-at-new-york-rangers,utah-mammoth-at-new-york-rangers,Nick Schmaltz Total Points 0.5,Nick Schmaltz,,PlayNow,2.1,2.1,0.47619047619047616,1.1,0.10206778545683426,0.0984,0.0984,"2_Projections/single_game_probs.py:round(..., 4)",0.98,1.01,0.974,1.0,1.0,"['mu_adj_PTS', 'p_PTS_1plus_calibrated']",p_PTS_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.09371368328533825,0.1812,0.08748631671466175,False,-0.61948,-61.948,-0.5631636363636363,-0.05631636363636364,-0.14079090909090908
2026-01-06,utah-mammoth-at-new-york-rangers,utah-mammoth-at-new-york-rangers,Artemi Panarin Total Points 1.5,Artemi Panarin,,PlayNow,1.4,1.4,0.7142857142857143,0.3999999999999999,0.12208306854830671,0.1142,0.1142,"2_Projections/single_game_probs.py:round(..., 4)",0.982,0.977,0.975,1.0,1.0,"['mu_adj_PTS', 'p_PTS_2plus_calibrated']",p_PTS_2plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 1.5),0.9939550035630413,0.8188,-0.17515500356304137,False,0.14631999999999978,14.631999999999978,0.3657999999999995,0.03657999999999995,0.09144999999999988
2026-01-06,utah-mammoth-at-new-york-rangers,utah-mammoth-at-new-york-rangers,Artemi Panarin Total Points 1.5,Artemi Panarin,,PlayNow,2.7,2.7,0.37037037037037035,1.7000000000000002,0.12208306854830671,0.1142,0.1142,"2_Projections/single_game_probs.py:round(..., 4)",0.982,0.977,0.975,1.0,1.0,"['mu_adj_PTS', 'p_PTS_2plus_calibrated']",p_PTS_2plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 1.5),0.006044996436958661,0.1812,0.17515500356304134,False,-0.51076,-51.076,-0.3004470588235294,-0.030044705882352942,-0.07511176470588235
2026-01-06,utah-mammoth-at-new-york-rangers,utah-mammoth-at-new-york-rangers,Adam Fox Total Points 0.5,Adam Fox,,PlayNow,2.1,2.1,0.47619047619047616,1.1,0.12208306854830671,0.1142,0.1142,"2_Projections/single_game_probs.py:round(..., 4)",0.982,0.977,0.975,1.0,1.0,"['mu_adj_PTS', 'p_PTS_1plus_calibrated']",p_PTS_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.10792047786479864,0.2003,0.09237952213520137,False,-0.5793699999999999,-57.937,-0.5267,-0.052669999999999995,-0.131675
2026-01-06,utah-mammoth-at-new-york-rangers,utah-mammoth-at-new-york-rangers,Adam Fox Total Points 0.5,Adam Fox,,PlayNow,1.67,1.67,0.5988023952095809,0.6699999999999999,0.12208306854830671,0.1142,0.1142,"2_Projections/single_game_probs.py:round(..., 4)",0.982,0.977,0.975,1.0,1.0,"['mu_adj_PTS', 'p_PTS_1plus_calibrated']",p_PTS_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.8920795221352014,0.7997,-0.0923795221352014,False,0.335499,33.5499,0.500744776119403,0.05007447761194031,0.12518619402985076
2026-01-06,utah-mammoth-at-new-york-rangers,utah-mammoth-at-new-york-rangers,Dylan Guenther Total Points 0.5,Dylan Guenther,,PlayNow,2.1,2.1,0.47619047619047616,1.1,0.11233680045706453,0.1083,0.1083,"2_Projections/single_game_probs.py:round(..., 4)",0.98,1.01,0.974,1.0,1.0,"['mu_adj_PTS', 'p_PTS_1plus_calibrated']",p_PTS_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.1026416514592915,0.1898,0.0871583485407085,False,-0.6014200000000001,-60.14200000000001,-0.5467454545454545,-0.054674545454545455,-0.13668636363636363
2026-01-06,utah-mammoth-at-new-york-rangers,utah-mammoth-at-new-york-rangers,Dylan Guenther Total Points 0.5,Dylan Guenther,,PlayNow,1.67,1.67,0.5988023952095809,0.6699999999999999,0.11233680045706453,0.1083,0.1083,"2_Projections/single_game_probs.py:round(..., 4)",0.98,1.01,0.974,1.0,1.0,"['mu_adj_PTS', 'p_PTS_1plus_calibrated']",p_PTS_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.8973583485407085,0.8102,-0.08715834854070847,False,0.35303400000000007,35.30340000000001,0.526916417910448,0.052691641791044797,0.131729104477612
2026-01-06,utah-mammoth-at-new-york-rangers,utah-mammoth-at-new-york-rangers,Barrett Hayton Total Points 0.5,Barrett Hayton,,PlayNow,2.5,2.5,0.4,1.5,0.07146819530463293,0.0689,0.0689,"2_Projections/single_game_probs.py:round(..., 4)",0.98,1.01,0.974,1.0,1.0,"['mu_adj_PTS', 'p_PTS_1plus_calibrated']",p_PTS_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.06657998258700126,0.1812,0.11462001741299874,False,-0.5469999999999999,-54.699999999999996,-0.36466666666666664,-0.03646666666666667,-0.09116666666666666
2026-01-06,utah-mammoth-at-new-york-rangers,utah-mammoth-at-new-york-rangers,Barrett Hayton Total Points 0.5,Barrett Hayton,,PlayNow,1.47,1.47,0.6802721088435374,0.47,0.07146819530463293,0.0689,0.0689,"2_Projections/single_game_probs.py:round(..., 4)",0.98,1.01,0.974,1.0,1.0,"['mu_adj_PTS', 'p_PTS_1plus_calibrated']",p_PTS_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.9334200174129987,0.8188,-0.11462001741299876,False,0.20363599999999993,20.36359999999999,0.43326808510638287,0.04332680851063829,0.10831702127659572
2026-01-06,utah-mammoth-at-new-york-rangers,utah-mammoth-at-new-york-rangers,Alexis Lafreniere Total Points 0.5,Alexis Lafrenire,,PlayNow,1.87,1.87,0.53475935828877,0.8700000000000001,0.061041534274153354,0.0571,0.0571,"2_Projections/single_game_probs.py:round(..., 4)",0.982,0.977,0.975,1.0,1.0,"['mu_adj_PTS', 'p_PTS_1plus_calibrated']",p_PTS_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.055500385317600376,0.1812,0.12569961468239962,False,-0.661156,-66.1156,-0.7599494252873562,-0.07599494252873562,-0.18998735632183905
2026-01-06,utah-mammoth-at-new-york-rangers,utah-mammoth-at-new-york-rangers,Alexis Lafreniere Total Points 0.5,Alexis Lafrenire,,PlayNow,1.83,1.83,0.5464480874316939,0.8300000000000001,0.061041534274153354,0.0571,0.0571,"2_Projections/single_game_probs.py:round(..., 4)",0.982,0.977,0.975,1.0,1.0,"['mu_adj_PTS', 'p_PTS_1plus_calibrated']",p_PTS_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.9444996146823996,0.8188,-0.12569961468239965,False,0.49840400000000007,49.84040000000001,0.6004867469879518,0.060048674698795185,0.15012168674698795
2026-01-06,utah-mammoth-at-new-york-rangers,utah-mammoth-at-new-york-rangers,Mika Zibanejad Total Assists 0.5,Mika Zibanejad,,PlayNow,2.1,2.1,0.47619047619047616,1.1,0.07119730617615785,0.0666,0.0666,"2_Projections/single_game_probs.py:round(..., 4)",0.982,0.977,0.975,1.0,1.0,"['mu_adj_A', 'p_A_1plus_calibrated']",p_A_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.06443064575709623,0.1458,0.08136935424290379,False,-0.6938199999999999,-69.38199999999999,-0.6307454545454544,-0.06307454545454544,-0.1576863636363636
2026-01-06,utah-mammoth-at-new-york-rangers,utah-mammoth-at-new-york-rangers,Mika Zibanejad Total Assists 0.5,Mika Zibanejad,,PlayNow,1.67,1.67,0.5988023952095809,0.6699999999999999,0.07119730617615785,0.0666,0.0666,"2_Projections/single_game_probs.py:round(..., 4)",0.982,0.977,0.975,1.0,1.0,"['mu_adj_A', 'p_A_1plus_calibrated']",p_A_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.9355693542429038,0.8542,-0.08136935424290381,False,0.42651399999999984,42.65139999999998,0.6365880597014923,0.06365880597014924,0.1591470149253731
2026-01-06,utah-mammoth-at-new-york-rangers,utah-mammoth-at-new-york-rangers,Dylan Guenther Total Assists 0.5,Dylan Guenther,,PlayNow,1.43,1.43,0.6993006993006994,0.42999999999999994,0.0408686051524316,0.0394,0.0394,"2_Projections/single_game_probs.py:round(..., 4)",0.98,1.01,0.974,1.0,1.0,"['mu_adj_A', 'p_A_1plus_calibrated']",p_A_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.9613660857925073,0.8696,-0.09176608579250722,False,0.24352799999999997,24.352799999999995,0.5663441860465116,0.05663441860465116,0.1415860465116279
2026-01-06,utah-mammoth-at-new-york-rangers,utah-mammoth-at-new-york-rangers,Dylan Guenther Total Assists 0.5,Dylan Guenther,,PlayNow,2.6,2.6,0.3846153846153846,1.6,0.0408686051524316,0.0394,0.0394,"2_Projections/single_game_probs.py:round(..., 4)",0.98,1.01,0.974,1.0,1.0,"['mu_adj_A', 'p_A_1plus_calibrated']",p_A_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.03863391420749274,0.1304,0.09176608579250725,False,-0.66096,-66.096,-0.41309999999999997,-0.04131,-0.10327499999999999
2026-01-06,utah-mammoth-at-new-york-rangers,utah-mammoth-at-new-york-rangers,Lawson Crouse Total Assists 0.5,Lawson Crouse,,PlayNow,1.25,1.25,0.8,0.25,0.030599590152201324,0.0295,0.0295,"2_Projections/single_game_probs.py:round(..., 4)",0.98,1.01,0.974,1.0,1.0,"['mu_adj_A', 'p_A_1plus_calibrated']",p_A_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.9709308776411942,0.8696,-0.1013308776411942,False,0.08699999999999997,8.699999999999996,0.34799999999999986,0.03479999999999999,0.08699999999999997
2026-01-06,utah-mammoth-at-new-york-rangers,utah-mammoth-at-new-york-rangers,Lawson Crouse Total Assists 0.5,Lawson Crouse,,PlayNow,3.65,3.65,0.273972602739726,2.65,0.030599590152201324,0.0295,0.0295,"2_Projections/single_game_probs.py:round(..., 4)",0.98,1.01,0.974,1.0,1.0,"['mu_adj_A', 'p_A_1plus_calibrated']",p_A_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.029069122358805766,0.1304,0.10133087764119422,False,-0.5240400000000001,-52.404,-0.19775094339622645,-0.019775094339622646,-0.04943773584905661
2026-01-06,utah-mammoth-at-new-york-rangers,utah-mammoth-at-new-york-rangers,Adam Fox Total Assists 0.5,Adam Fox,,PlayNow,1.83,1.83,0.5464480874316939,0.8300000000000001,0.11192729664630222,0.1047,0.1047,"2_Projections/single_game_probs.py:round(..., 4)",0.982,0.977,0.975,1.0,1.0,"['mu_adj_A', 'p_A_1plus_calibrated']",p_A_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.9005946604616968,0.8356,-0.06499466046169677,False,0.5291480000000002,52.914800000000014,0.6375277108433737,0.06375277108433737,0.15938192771084342
2026-01-06,utah-mammoth-at-new-york-rangers,utah-mammoth-at-new-york-rangers,Adam Fox Total Assists 0.5,Adam Fox,,PlayNow,1.87,1.87,0.53475935828877,0.8700000000000001,0.11192729664630222,0.1047,0.1047,"2_Projections/single_game_probs.py:round(..., 4)",0.982,0.977,0.975,1.0,1.0,"['mu_adj_A', 'p_A_1plus_calibrated']",p_A_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.09940533953830322,0.1644,0.06499466046169677,False,-0.692572,-69.2572,-0.7960597701149424,-0.07960597701149424,-0.1990149425287356
2026-01-06,utah-mammoth-at-new-york-rangers,utah-mammoth-at-new-york-rangers,Alexis Lafreniere Total Assists 0.5,Alexis Lafrenire,,PlayNow,2.6,2.6,0.3846153846153846,1.6,0.05088576237214886,0.0476,0.0476,"2_Projections/single_game_probs.py:round(..., 4)",0.982,0.977,0.975,1.0,1.0,"['mu_adj_A', 'p_A_1plus_calibrated']",p_A_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.046484883146793554,0.1304,0.08391511685320643,False,-0.66096,-66.096,-0.41309999999999997,-0.04131,-0.10327499999999999
2026-01-06,utah-mammoth-at-new-york-rangers,utah-mammoth-at-new-york-rangers,Alexis Lafreniere Total Assists 0.5,Alexis Lafrenire,,PlayNow,1.43,1.43,0.6993006993006994,0.42999999999999994,0.05088576237214886,0.0476,0.0476,"2_Projections/single_game_probs.py:round(..., 4)",0.982,0.977,0.975,1.0,1.0,"['mu_adj_A', 'p_A_1plus_calibrated']",p_A_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.9535151168532064,0.8696,-0.0839151168532064,False,0.24352799999999997,24.352799999999995,0.5663441860465116,0.05663441860465116,0.1415860465116279
2026-01-06,utah-mammoth-at-new-york-rangers,utah-mammoth-at-new-york-rangers,Barrett Hayton Total Assists 0.5,Barrett Hayton,,PlayNow,3.65,3.65,0.273972602739726,2.65,0.06119918030440265,0.059,0.059,"2_Projections/single_game_probs.py:round(..., 4)",0.98,1.01,0.974,1.0,1.0,"['mu_adj_A', 'p_A_1plus_calibrated']",p_A_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.05729323084290028,0.1458,0.08850676915709974,False,-0.46782999999999997,-46.782999999999994,-0.17653962264150944,-0.017653962264150943,-0.04413490566037736
2026-01-06,utah-mammoth-at-new-york-rangers,utah-mammoth-at-new-york-rangers,Barrett Hayton Total Assists 0.5,Barrett Hayton,,PlayNow,1.25,1.25,0.8,0.25,0.06119918030440265,0.059,0.059,"2_Projections/single_game_probs.py:round(..., 4)",0.98,1.01,0.974,1.0,1.0,"['mu_adj_A', 'p_A_1plus_calibrated']",p_A_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.9427067691570997,0.8542,-0.08850676915709976,False,0.06774999999999998,6.774999999999998,0.2709999999999999,0.027099999999999992,0.06774999999999998
2026-01-06,utah-mammoth-at-new-york-rangers,utah-mammoth-at-new-york-rangers,Will Cuylle Total Assists 0.5,Will Cuylle,,PlayNow,2.9,2.9,0.3448275862068966,1.9,0.04072999047014436,0.0381,0.0381,"2_Projections/single_game_probs.py:round(..., 4)",0.982,0.977,0.975,1.0,1.0,"['mu_adj_A', 'p_A_1plus_calibrated']",p_A_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.03738332558948532,0.1304,0.09301667441051467,False,-0.6218400000000001,-62.184000000000005,-0.32728421052631584,-0.03272842105263159,-0.08182105263157896
2026-01-06,utah-mammoth-at-new-york-rangers,utah-mammoth-at-new-york-rangers,Will Cuylle Total Assists 0.5,Will Cuylle,,PlayNow,1.36,1.36,0.7352941176470588,0.3600000000000001,0.04072999047014436,0.0381,0.0381,"2_Projections/single_game_probs.py:round(..., 4)",0.982,0.977,0.975,1.0,1.0,"['mu_adj_A', 'p_A_1plus_calibrated']",p_A_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.9626166744105147,0.8696,-0.09301667441051464,False,0.18265600000000015,18.265600000000013,0.507377777777778,0.050737777777777805,0.1268444444444445
2026-01-06,utah-mammoth-at-new-york-rangers,utah-mammoth-at-new-york-rangers,Vincent Trocheck Total Assists 0.5,Vincent Trocheck,,PlayNow,2.0,2.0,0.5,1.0,0.05088576237214886,0.0476,0.0476,"2_Projections/single_game_probs.py:round(..., 4)",0.982,0.977,0.975,1.0,1.0,"['mu_adj_A', 'p_A_1plus_calibrated']",p_A_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.046484883146793554,0.1304,0.08391511685320643,False,-0.7392000000000001,-73.92,-0.7392000000000001,-0.07392000000000001,-0.18480000000000002
2026-01-06,utah-mammoth-at-new-york-rangers,utah-mammoth-at-new-york-rangers,Vincent Trocheck Total Assists 0.5,Vincent Trocheck,,PlayNow,1.71,1.71,0.5847953216374269,0.71,0.05088576237214886,0.0476,0.0476,"2_Projections/single_game_probs.py:round(..., 4)",0.982,0.977,0.975,1.0,1.0,"['mu_adj_A', 'p_A_1plus_calibrated']",p_A_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.9535151168532064,0.8696,-0.0839151168532064,False,0.4870160000000001,48.70160000000001,0.6859380281690143,0.06859380281690143,0.17148450704225357
2026-01-06,utah-mammoth-at-new-york-rangers,utah-mammoth-at-new-york-rangers,Mikhail Sergachev Total Assists 0.5,Mikhail Sergachev,,PlayNow,2.1,2.1,0.47619047619047616,1.1,0.07146819530463293,0.0689,0.0689,"2_Projections/single_game_probs.py:round(..., 4)",0.98,1.01,0.974,1.0,1.0,"['mu_adj_A', 'p_A_1plus_calibrated']",p_A_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.06657998258700126,0.1458,0.07922001741299875,False,-0.6938199999999999,-69.38199999999999,-0.6307454545454544,-0.06307454545454544,-0.1576863636363636
2026-01-06,utah-mammoth-at-new-york-rangers,utah-mammoth-at-new-york-rangers,Mikhail Sergachev Total Assists 0.5,Mikhail Sergachev,,PlayNow,1.65,1.65,0.6060606060606061,0.6499999999999999,0.07146819530463293,0.0689,0.0689,"2_Projections/single_game_probs.py:round(..., 4)",0.98,1.01,0.974,1.0,1.0,"['mu_adj_A', 'p_A_1plus_calibrated']",p_A_1plus_calibrated,Calibrated,2_Projections\SingleGamePropProbabilities.csv,[],1.0,None,True,Poisson,P(X >= 0.5),0.9334200174129987,0.8542,-0.07922001741299878,False,0.40942999999999996,40.943,0.6298923076923078,0.06298923076923078,0.15747307692307694
